# Cyanide Concentration,coordinate,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std,RGB-KMEANS
50p,3,[113.2026, 99.5259, 138.2957],[12.852834443810439, 14.39565660850522, 14.715082789777297],[130.4268, 77.4686, 140.1675],[8.789632629410628, 17.397747384072456, 12.655206191524499],[114.5521, 142.2164, 108.575],[12.017074751785477, 9.151675859644506, 8.998654066025653],[107.9902],[9.484940904402093],[107.0746988   91.68487282 132.4476573   30.44604317 169.51079137
  36.60431655 118.81651975 102.71857656 144.16862553]
50p,4,[151.3903, 132.5549, 166.2169],[10.574382530909311, 9.597217617101323, 10.780521990608804],[136.5452, 53.1396, 166.7141],[5.250519684755025, 9.340305768014236, 8.812409499677146],[148.2602, 141.6542, 112.7591],[8.659370413603982, 4.77640265890555, 4.370591171683758],[142.0873],[8.461387516831977],[157.23402715 138.16850679 172.04361991  55.29166667 167.41666667
  64.79166667 145.13914615 125.17099616 160.04472555]
50p,4,[151.0249, 134.1936, 171.1458],[11.045011543226199, 10.411941175400484, 11.167181486839015],[133.5787, 56.5339, 171.6259],[4.780000660041796, 9.322202035463508, 9.277292125938473],[149.6426, 141.7671, 110.7654],[9.4662487417139, 4.7411451770642925, 4.485751089839916],[143.4734],[9.248810325658106],[157.02647897 139.89726831 176.92290933 143.01627441 125.17401102
 163.56484727  52.94871795 185.23076923  63.61538462]
50p,4,[151.9442, 136.0021, 173.4567],[10.864993619878478, 9.843683029740443, 11.000096595484969],[132.6688, 56.5094, 173.9361],[4.698947388511602, 8.948514493478791, 8.95145891963986],[151.241, 141.5585, 110.5369],[8.959895032867294, 4.678095525959256, 4.443246379619298],[144.9976],[8.857640444271826],[158.06148812 141.64157768 179.34860489 144.29348088 127.64998797
 166.22131345  51.59459459 189.43243243  61.81081081]
50p,4,[152.5516, 137.9994, 172.8494],[12.213096963506022, 10.63136866259467, 12.575067381131603],[132.4997, 53.7816, 173.7004],[5.82892785253, 11.880517726092581, 9.27158238058639],[152.6663, 140.5036, 111.712],[9.307273731335078, 6.045873554747899, 5.839251321873379],[146.2752],[8.912444387484278],[158.51650327 143.00539216 178.54183007  43.57407407 205.12962963
  51.68518519 144.54835337 129.04443283 165.45399895]
50p,4,[153.2512, 139.243, 174.5782],[10.834098880848375, 9.480830712548347, 10.887234945568135],[131.873, 53.0427, 175.0598],[4.697006599952783, 8.914924380498132, 8.7594419890767],[153.8143, 140.3345, 111.4202],[8.650665610807067, 4.617641145650017, 4.354656353835512],[147.3801],[8.620674218992388],[145.8428504  131.34261444 167.63473336 159.36039811 144.74821023
 180.40789244  50.65714286 195.05714286  61.42857143]
50p,4,[154.1206, 139.5633, 175.8662],[10.211555005972402, 10.346815602396711, 9.87142834446971],[132.099, 52.903, 175.8662],[1.1256105010171147, 5.239846467216383, 9.87142834446971],[154.2172, 140.6904, 111.0159],[10.228060625553605, 0.9095866313881268, 0.9439529596330527],[147.964],[10.21533670517032],[ 87.93846154  74.27692308 108.75384615 160.1930281  145.80992022
 181.57492196 146.75389782 131.94171264 169.01703046]
50p,4,[153.2446, 141.6331, 176.343],[11.896216660770767, 10.266171846896, 12.407197548197578],[130.1718, 52.5118, 177.1828],[5.6268183514309404, 11.787419597180717, 8.896593963984195],[155.6068, 139.4743, 111.5028],[8.828374355451858, 5.9987781680938985, 5.788781578190699],[149.0327],[8.548182889363096],[146.16776557 133.26715507 169.64566545 159.22239316 146.89452991
 182.17299145  44.32727273 204.89090909  54.89090909]
50p,4,[154.4899, 142.5792, 175.442],[10.89104668936829, 9.608273901174966, 10.894156048083762],[130.9071, 49.238, 175.9391],[4.851130753752161, 9.374206953124089, 8.654755409022256],[156.3708, 139.0911, 112.5325],[8.694728711121469, 4.637564100904698, 4.390870500253908],[149.8586],[8.693377136648335],[146.92319202 134.3563591  168.48179551 160.26386555 147.82235294
 180.87327731  54.175      187.          65.3       ]
50p,4,[156.9387, 142.4754, 178.5956],[10.204770566259684, 9.849639325376337, 9.927580805009848],[132.0195, 51.8246, 178.6071],[1.9535915002886346, 4.7426400706779335, 9.8090024768067],[157.0309, 140.5408, 111.1483],[9.810195981222803, 1.1341672539797645, 1.1468683926240186],[150.8433],[9.913089584483739],[163.03693885 148.53340403 184.26440438 150.02630343 135.54673556
 172.28323156  96.57142857  85.64285714 116.73809524]
50p,4,[156.3303, 144.3425, 177.0419],[10.626975200403923, 9.26956275937544, 10.760387743478393],[131.0285, 48.5172, 177.5316],[4.811474592055953, 9.236541785755099, 8.389195518045817],[158.0844, 139.0476, 112.655],[8.346393031723345, 4.5902215894224545, 4.353087984408309],[151.6198],[8.400883760652803],[149.41559654 136.68760215 170.53070278 162.18989792 149.7969025
 182.67089053  51.22857143 195.6         60.        ]
50p,5,[150.9892, 137.4557, 168.828],[17.62977264062132, 14.588023769859987, 18.424353882836705],[132.974, 52.8893, 170.7053],[9.19409179854106, 19.499734498448948, 13.428240834524827],[151.7101, 139.5689, 113.3899],[13.157395562572404, 8.80677312016155, 8.47125008425557],[145.0227],[12.404595306175853],[158.07111973 142.40002982 175.64156851  37.50694444 172.01388889
  43.55555556 141.09495078 125.34455383 160.04445856]
50p,5,[153.3039, 140.2457, 170.4261],[17.292303050490414, 13.874362382106069, 18.27387585571271],[133.1081, 50.6705, 172.3291],[9.316480794269903, 19.675953083650104, 12.851964565388437],[154.2393, 139.1548, 113.9814],[12.418487649871057, 8.791384245953536, 8.427066751841947],[147.5121],[11.717322799598891],[160.52226656 145.40271349 177.43878691 145.26870654 129.90292072
 163.22586926  36.61428571 175.05714286  41.5       ]
50p,5,[154.9714, 141.0292, 172.4995],[14.520598542759867, 12.669993976320587, 14.655599603905669],[133.5164, 49.0952, 173.3746],[6.102600350670197, 13.040419355220138, 11.554578090090525],[155.1855, 139.5759, 113.4618],[11.695515796663265, 5.988124847562882, 5.784802568800425],[148.6774],[11.50378760408936],[160.63216164 145.7818987  177.8303349   41.92753623 172.91304348
  49.15942029 142.73308688 127.51977819 161.4051756 ]
50p,5,[154.8638, 143.22, 173.0522],[16.73922487930669, 13.743100086952726, 17.25742956410369],[132.0117, 48.7875, 174.8349],[8.032357257368474, 17.80243645544059, 11.832693775721571],[156.8626, 138.6091, 113.9513],[11.796462234076792, 8.454566647084876, 8.180802424579143],[149.9903],[11.144720988432148],[161.45370911 147.91983061 179.28344042  34.4        205.03809524
  40.6952381  144.20446341 130.52707581 163.60879554]
50p,5,[156.1231, 144.1683, 174.1043],[16.69889057362794, 13.598182787049158, 17.366266769516123],[132.2928, 48.6457, 175.8851],[8.026472958902932, 17.7901425376527, 11.818625046510276],[157.8432, 138.7284, 113.9732],[11.637362835281884, 8.464138080159136, 8.16263938686501],[151.0291],[11.018396126024875],[145.62167553 131.47506649 164.49534574 162.59979663 148.775276
 180.36751888  35.77777778 204.0462963   42.50925926]
50p,5,[157.2694, 144.8874, 175.536],[14.60456174077127, 12.507762439381395, 14.616761063929314],[132.2536, 47.0684, 176.4005],[6.014207099859465, 13.04311011377271, 11.396889915674365],[158.5563, 138.8717, 113.6726],[11.51037055485183, 5.932624976349002, 5.70564713595224],[151.9649],[11.4475441903493],[163.15909091 149.9390625  181.07272727  43.05714286 172.91428571
  52.27142857 145.68858131 131.90276817 165.03425606]
50p,5,[156.5164, 146.718, 175.4007],[17.39711272136845, 13.397002500559593, 18.549235550555714],[130.447, 47.1504, 177.3086],[8.972167575340977, 19.846717104851372, 12.59895892683201],[159.7123, 137.6752, 114.4275],[12.063130966295606, 8.670473168172542, 8.348038317473154],[152.9816],[11.639865181349824],[149.19396552 137.08432112 168.84779095 163.70349878 151.88624898
 182.41952807  37.74825175 174.6993007   43.88811189]
50p,5,[157.1915, 147.3072, 176.2128],[16.751741036381862, 13.222693680184836, 17.418200715343705],[130.6194, 46.6056, 177.9977],[7.891346123444339, 17.792634673931794, 11.623643779383467],[160.3427, 137.7609, 114.2954],[11.391429089890346, 8.368842882382248, 8.116189921385528],[153.6151],[10.93602084809644],[145.38660578 133.94672755 165.50913242  33.15841584 209.11881188
  39.38613861 163.18113052 151.27754092 181.98212075]
50p,5,[157.9141, 146.9973, 177.4028],[15.041366998713915, 13.433171357129336, 14.85926485933944],[130.7907, 45.4989, 177.9223],[5.018634626071119, 11.355219011097937, 12.86657152119398],[160.1845, 138.2176, 113.6757],[13.143319966812038, 4.574062771759915, 4.423316573567847],[153.8145],[13.14859269085479],[164.7529192  153.23353573 183.69297836  91.87218045 104.40225564
 112.03759398 149.95318635 138.32165509 170.45182724]
50p,5,[158.5559, 149.4523, 178.0424],[16.557018910117847, 12.246237165350017, 17.341660884701906],[129.9503, 45.6674, 179.836],[7.844477669673107, 17.744688705074545, 10.98471228571782],[162.2493, 137.3918, 114.3914],[10.50403491568835, 8.32830671625391, 8.114321046150442],[155.5575],[10.194365784589055],[148.95860285 138.33247089 169.49547219  35.44036697 203.47706422
  41.76146789 164.89424915 153.64318282 184.11413443]
50p,6,[181.2979, 181.6782, 197.8796],[29.91770304669127, 29.615297478836844, 28.326547686578397],[118.8481, 23.8814, 197.8796],[4.913921691480238, 7.468569745272518, 28.326547686578397],[189.3114, 131.096, 119.6708],[28.42614342537517, 1.794375657436313, 1.8523032581086716],[183.4416],[29.503948709282966],[165.93441002 166.58866183 184.65062624 200.06445733 200.12874896
 215.18293289 109.71535983 111.25134264 128.82599356]
50p,6,[129.9363, 121.0475, 155.957],[15.813451309249352, 14.500387710333817, 18.287480717693185],[127.3684, 63.6064, 157.9773],[9.439220383061304, 20.449398011677506, 14.178779380115905],[134.9575, 139.1715, 110.4497],[13.071575794448043, 9.152490794860162, 9.030485585504248],[127.6594],[11.655504778429805],[131.68937774 120.49424585 158.07903045   0.74        28.18
   1.28        47.84732824 197.96183206  55.9389313 ]
50p,6,[131.3591, 123.1016, 158.5972],[14.757924894442308, 13.695907324452804, 16.667211889215306],[127.0867, 62.1669, 160.3856],[7.492141423518379, 17.321825665616196, 12.482864760943299],[136.9582, 139.0841, 110.077],[11.66729843451345, 8.528764693084222, 8.604572679686074],[129.6023],[10.132903567586142],[123.69833045 113.38946459 151.07829591 137.37092497 127.19528935
 164.89549212  27.63478261 188.27826087  34.6173913 ]
50p,6,[131.8111, 125.1419, 159.4201],[16.12490672190075, 14.4063098810903, 18.715165401085827],[125.7617, 61.4221, 161.4515],[9.206492986474274, 20.949213149662686, 14.256473889079306],[138.4759, 138.261, 110.6361],[13.090172618800716, 9.076909110484692, 9.033774227309426],[131.0907],[11.85316301710223],[133.61330074 124.66177819 161.60413484  46.59090909 197.34090909
  56.04545455   0.24489796  26.85714286   0.24489796]
50p,6,[132.8526, 126.7043, 160.6222],[15.310260390992703, 13.795313026894316, 17.500396200086442],[125.5082, 59.5917, 162.5223],[8.20776052038557, 19.095334275942907, 12.942654391970759],[139.9375, 137.9703, 110.7163],[12.09866082465328, 8.699276861325888, 8.781925432956033],[132.5557],[10.829307342115653],[140.18312945 131.98429797 168.22092386  32.7739726  168.35616438
  39.82876712 127.01804889 118.70801919 155.14302033]
50p,6,[134.3506, 128.1775, 161.9018],[15.60295099139903, 14.061365287552983, 17.743273563804397],[125.5742, 58.8194, 163.7966],[8.22895463348778, 19.08459545392566, 13.183285950020199],[141.3638, 137.8856, 110.886],[12.41438075620367, 8.688481607277534, 8.753776556435513],[134.006],[11.203497846654857],[127.87212714 119.47383863 155.82640587  33.17931034 169.44137931
  40.26896552 141.4914137  133.31448395 169.27129228]
50p,6,[134.6252, 129.469, 162.7376],[15.676967977258867, 14.065092925395126, 17.825104382303067],[124.8086, 57.8722, 164.6285],[8.005008809489219, 19.397243803179876, 13.21471481909466],[142.3662, 137.3962, 111.0392],[12.447493625626004, 8.639179680965086, 8.720909548894543],[135.0113],[11.306289060076255],[141.68875639 134.54735945 170.0681431   33.86666667 166.62666667
  42.01333333 128.00477387 120.57864322 156.4758794 ]
50p,6,[135.73, 129.9846, 163.2069],[14.851542007481916, 13.968140994420123, 16.38061330933613],[125.1629, 54.875, 164.0813],[5.5584497470068035, 14.732989343646455, 13.984702010053699],[142.7873, 137.3787, 111.1627],[13.52018708117606, 5.898329111706127, 6.020085440423583],[135.6402],[12.806566439135823],[129.35977203 121.85490382 157.51436713 142.95458577 136.74099698
 170.3429129   44.28289474 104.64473684  56.26973684]
50p,6,[136.2752, 131.5041, 164.7735],[15.89553600731979, 14.152158252012304, 18.259200358997106],[124.5077, 57.1859, 166.6811],[8.079823061800303, 19.45675566968964, 13.333371771236262],[144.295, 137.1768, 111.046],[12.571896237242813, 8.629191257586077, 8.77116206668193],[136.9383],[11.529149713226904],[143.1450116  136.53745442 171.95691084  33.16891892 167.09459459
  39.72297297 129.4148769  122.16972237 158.26820325]
50p,6,[136.8753, 133.0547, 165.0572],[16.159979885816693, 14.17258296535956, 18.335057353605414],[124.0087, 55.2335, 166.9634],[7.948888243647662, 19.80623582990973, 13.353683403465878],[145.4739, 136.4557, 111.6662],[12.714649770638593, 8.52283036966007, 8.676299761995317],[138.0074],[11.71398075975883],[144.34349174 138.56456612 172.63205923  33.44966443 166.4295302
  40.12751678 129.9584467  123.90947316 158.77961909]
50p,7,[230.0053, 228.6217, 243.0729],[11.286871661802486, 10.291073272987614, 11.182977492152972],[122.5264, 15.4337, 243.1645],[3.6061756806900025, 4.31170549898761, 10.431646070970775],[232.927, 131.0036, 120.938],[9.491031082026863, 1.7923133208231203, 1.6593239587253599],[230.6243],[10.519893037003751],[233.29118555 231.6769178  246.31873785 176.38425926 180.75925926
 191.41203704 213.45805207 212.82063645 226.45515911]
50p,7,[213.2634, 211.7549, 227.6093],[18.80179301130613, 15.818742870089267, 17.984244591030226],[123.268, 19.2783, 228.149],[5.0584954284846395, 10.157817142969252, 15.265156369981934],[217.8095, 131.3871, 120.2908],[14.711308906756054, 4.152909051496312, 3.9700674251201327],[214.0698],[16.329002662747044],[219.74564378 217.42065256 233.61945971 177.52887324 177.60774648
 194.89647887  51.65517241 213.17241379  57.24137931]
50p,7,[213.0066, 210.823, 227.0156],[19.607497454800296, 17.1894232305799, 18.804274956509225],[124.4059, 19.6181, 227.5535],[4.790818843371142, 10.343067842279678, 16.205318193420332],[217.0844, 131.6787, 120.21],[15.889004897727233, 4.155847243342805, 3.9929813423055207],[213.3558],[17.49100358355689],[220.17110266 217.36644487 233.68381654 177.52516129 175.52129032
 194.4116129   57.11764706 200.47058824  62.79411765]
50p,7,[211.0113, 211.1931, 226.0267],[19.81116282074326, 16.832136299056042, 19.064033862485662],[120.3125, 18.9411, 226.5755],[5.634327266852716, 10.380762534130142, 16.467826199896574],[216.8834, 130.6636, 120.4875],[15.71298203524716, 4.1604128448989295, 3.9866331346137187],[212.8353],[17.33341783694145],[218.1569395  217.54626335 232.74531435 175.22916667 176.53971354
 192.78320312  55.82352941 201.5         62.02941176]
50p,7,[210.7007, 211.6252, 225.0551],[19.34817096032594, 17.09612017271755, 18.765256832508314],[118.9759, 17.6581, 225.6072],[5.406174173109853, 10.54306427894661, 16.174273033431827],[217.0209, 130.2477, 121.0606],[15.754817142385374, 4.11924079291318, 3.990980786723985],[212.8453],[17.29210709861583],[217.76031973 218.14841327 231.75590551 176.60630915 177.30031546
 193.04479495  55.12121212 203.36363636  60.51515152]
